"Contest ID","Region ID","Region Name","Party ID","Party Name","Candidate ID","Candidate Name","Votes"
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ad","Aleanca Demokratike",,,37
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/bld","Bashkimi Liberal Demokrat",,,64
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ldk","Partia Lidhja Demokristiane Shqiptare",,,6
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/paa","Partia Agrare Ambientaliste e Shqipërisë",,,107
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/amie","Aleanca e Maqedonasve për Integrimin Europian",,,2
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ads","Aleanca për Demokraci  dhe Solidaritet",,,34
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbk","Partia Balli Kombëtar  ",,,48
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbkd","Balli Kombëtar Demokrat  ",,,130
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdresh","Partia Demokracia e Re Europiane  ",,,11
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pd","Partia Demokratike  ",,,19031
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdmere","Parti e të Drejtave të Mohuara e Re  ",,,14
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pfa","Partia Forca Albania",,,0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pll","Partia Lëvizja e Legalitetit ",,,64
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/posh","Partia Ora e Shqipërisë ",,,49
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdi","Partia për Drejtësi dhe Integrim ",,,0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pr","Partia Republikane Shqiptare  ",,,1962
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/lzhk","Lëvizja për Zhvillim Kombëtar  ",,,375
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbd","Partia Bashkimi Demokrat Shqiptar  ",,,16
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdk","Partia Demokristiane e Shqipërisë  ",,,92
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/prdsh","Partia e Reformave Demokratike Shqiptare ",,,0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pkons","Partia Konservatore  ",,,5
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/prrl","Partia Rruga e Lirisë ",,,0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pesh","Partia Emigracioni Shqiptar  ",,,88
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/mega","Partia Minoriteti Etnik Grek për të Ardhmen  ",,,40
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdm","Partia e të Drejtave të Mohuara  ",,,17
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdiu","Partia Drejtësi, Integrim dhe Unitet  ",,,771
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/prrvsh","Partia Rruga e Vërtetë Shqiptare  ",,,8
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/plshr","Partia Lëvizja Shqipëria e Re  ",,,53
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbppsh","Partia Bashkimi Popullor i Pensionistëve Shqiptar  ",,,6
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ldlnj","Lëvizja për të Drejtat dhe Liritë e Njeriut ",,,0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/lsi","Levizja Socialiste për Integrim  ",,,21651
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pgj","Partia e Gjelbër  ",,,36
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pmde","Partia për Mbrojtjen e të Drejtave të Emigrantëve  ",,,68
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/psv91","Partia Socialiste e Vërtetë 91  ",,,81
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ptr","Partia Toleranca e Re e Shqipërisë  ",,,10
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbdnj","Partia Bashkimi për të Drejtat e Njeriut  ",,,79
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pds","Partia Demokracia Sociale  ",,,559
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/g99","Partia G 99  ",,,245
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/psd","Partia Socialdemokrate e Shqipërisë  ",,,163
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ps","Partia Socialiste e Shqipërisë  ",,,42923
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/plidr","Ligj dhe Drejtesi  ",,,115
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ap","Aleanca Popullore  ",,,18
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pmdl","Partia Mendimi i Djathtë Liberal  ",,,8
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ppsh","Partia e Punës së Shqipërisë  ",,,90
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/puk","Partia Unitetit Kombetar  ",,,6
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/psha","Partia Shqiptare Atdheu  ",,,77
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ppk","Partia Pajtimit Kombëtar  ",,,4
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pksh","Partia Komuniste e Shqipërisë  ",,,74
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ppshr","Partia e Punës e Shqipërisë e Riorganizuar  ",,,213
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pbrsh","Partia Bashkimi Republikan Shqiptar  ",,,13
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/prl","Partia Rruga e Lirisë  ",,,10
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/aak","Aleanca Arbnore Kombëtare  ",,,46
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pkd","Partia Kristian Demokrate e Shqipërisë  ",,,17
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/abde","Aleanca për Barazi dhe Drejtësi Europiane  ",,,42
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pa","Partia Ambientaliste  ",,,59
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pcsh","Partia e Çështjeve Shqiptare   ",,,40
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/prd","Partia e Reformave Demokratike Shqiptare",,,65
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pkn","Partia Komuniste e Shqipërisë 8 Nëntori ",,,127
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pspsh","Partia Socialpuntore Shqiptare  ",,,139
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pdip","Partia Demokrate për Integrim e Prosperitet  ",,,272
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ldsh","Lëvizja për Drejtësi e Shqipëtarëve  ",,,27
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ppak","Partia Personat me Aftësi të Kufizuar  ",,,33
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/adk","Partia Aleanca Demokristiane e Shqipërisë  ",,,74
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/plps","Partia Lëvizja Punëtore Shqiptare  ",,,8
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pash","Partia Ardhmërija Shqiptare  ",,,32
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/psm","Partia Socialiste e Moderuar  ",,,138
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/pldn","Partia Lëvizja Demokratike për Ndryshim  ",,,65
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/ak","Aleanca Kuq e Zi  ",,,283
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT","http://example.org/albania/frd","Fryma e Re Demokratike  ",,,573
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",,,,"Dritan Vlash Prifti",0
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",,,,"Arben Qamil Malaj",0
