"Contest ID","Region ID","Region Name","Electorate","Vote Category","Voting Method","Votes"
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",175794,"Issued","All",92976
"http://example.org/albania/2013","http://example.org/albania/diber","DIBER",127231,"Issued","All",76024
"http://example.org/albania/2013","http://example.org/albania/durres","DURRES",313353,"Issued","All",157081
"http://example.org/albania/2013","http://example.org/albania/elbasan","ELBASAN",321138,"Issued","All",175443
"http://example.org/albania/2013","http://example.org/albania/fier","FIER",373706,"Issued","All",203103
"http://example.org/albania/2013","http://example.org/albania/gjirokaster","GJIROKASTER",122039,"Issued","All",59998
"http://example.org/albania/2013","http://example.org/albania/korce","KORCE",273287,"Issued","All",149548
"http://example.org/albania/2013","http://example.org/albania/kukes","KUKES",77072,"Issued","All",47438
"http://example.org/albania/2013","http://example.org/albania/lezhe","LEZHE",159207,"Issued","All",80799
"http://example.org/albania/2013","http://example.org/albania/shkoder","SHKODER",250803,"Issued","All",123048
"http://example.org/albania/2013","http://example.org/albania/tirane","TIRANE",785086,"Issued","All",453955
"http://example.org/albania/2013","http://example.org/albania/vlore","VLORE",293169,"Issued","All",123107
"http://example.org/albania/2013","http://example.org/albania/albania","ALBANIA",3271885,"Issued","All",1742520
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",175794,"Valid","All",91546
"http://example.org/albania/2013","http://example.org/albania/diber","DIBER",127231,"Valid","All",74590
"http://example.org/albania/2013","http://example.org/albania/durres","DURRES",313353,"Valid","All",155031
"http://example.org/albania/2013","http://example.org/albania/elbasan","ELBASAN",321138,"Valid","All",173587
"http://example.org/albania/2013","http://example.org/albania/fier","FIER",373706,"Valid","All",200737
"http://example.org/albania/2013","http://example.org/albania/gjirokaster","GJIROKASTER",122039,"Valid","All",59151
"http://example.org/albania/2013","http://example.org/albania/korce","KORCE",273287,"Valid","All",147357
"http://example.org/albania/2013","http://example.org/albania/kukes","KUKES",77072,"Valid","All",46814
"http://example.org/albania/2013","http://example.org/albania/lezhe","LEZHE",159207,"Valid","All",79397
"http://example.org/albania/2013","http://example.org/albania/shkoder","SHKODER",250803,"Valid","All",122052
"http://example.org/albania/2013","http://example.org/albania/tirane","TIRANE",785086,"Valid","All",448502
"http://example.org/albania/2013","http://example.org/albania/vlore","VLORE",293169,"Valid","All",121398
"http://example.org/albania/2013","http://example.org/albania/albania","ALBANIA",3271885,"Valid","All",1720162
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",175794,"Invalid","All",1430
"http://example.org/albania/2013","http://example.org/albania/diber","DIBER",127231,"Invalid","All",1434
"http://example.org/albania/2013","http://example.org/albania/durres","DURRES",313353,"Invalid","All",2050
"http://example.org/albania/2013","http://example.org/albania/elbasan","ELBASAN",321138,"Invalid","All",2268
"http://example.org/albania/2013","http://example.org/albania/fier","FIER",373706,"Invalid","All",2378
"http://example.org/albania/2013","http://example.org/albania/gjirokaster","GJIROKASTER",122039,"Invalid","All",846
"http://example.org/albania/2013","http://example.org/albania/korce","KORCE",273287,"Invalid","All",2191
"http://example.org/albania/2013","http://example.org/albania/kukes","KUKES",77072,"Invalid","All",624
"http://example.org/albania/2013","http://example.org/albania/lezhe","LEZHE",159207,"Invalid","All",1402
"http://example.org/albania/2013","http://example.org/albania/shkoder","SHKODER",250803,"Invalid","All",1668
"http://example.org/albania/2013","http://example.org/albania/tirane","TIRANE",785086,"Invalid","All",6181
"http://example.org/albania/2013","http://example.org/albania/vlore","VLORE",293169,"Invalid","All",1709
"http://example.org/albania/2013","http://example.org/albania/albania","ALBANIA",3271885,"Invalid","All",24181
"http://example.org/albania/2013","http://example.org/albania/berat","BERAT",175794,"Spoilt","All",365
"http://example.org/albania/2013","http://example.org/albania/diber","DIBER",127231,"Spoilt","All",254
"http://example.org/albania/2013","http://example.org/albania/durres","DURRES",313353,"Spoilt","All",365
"http://example.org/albania/2013","http://example.org/albania/elbasan","ELBASAN",321138,"Spoilt","All",901
"http://example.org/albania/2013","http://example.org/albania/fier","FIER",373706,"Spoilt","All",749
"http://example.org/albania/2013","http://example.org/albania/gjirokaster","GJIROKASTER",122039,"Spoilt","All",353
"http://example.org/albania/2013","http://example.org/albania/korce","KORCE",273287,"Spoilt","All",707
"http://example.org/albania/2013","http://example.org/albania/kukes","KUKES",77072,"Spoilt","All",294
"http://example.org/albania/2013","http://example.org/albania/lezhe","LEZHE",159207,"Spoilt","All",635
"http://example.org/albania/2013","http://example.org/albania/shkoder","SHKODER",250803,"Spoilt","All",437
"http://example.org/albania/2013","http://example.org/albania/tirane","TIRANE",785086,"Spoilt","All",2515
"http://example.org/albania/2013","http://example.org/albania/vlore","VLORE",293169,"Spoilt","All",451
"http://example.org/albania/2013","http://example.org/albania/albania","ALBANIA",3271885,"Spoilt","All",8026
