"Contest ID","Region ID","Region Name","Party ID","Party Name","Candidate ID","Candidate Name","Elected","Seats","Rank"
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/labour-party","Labour Party","http://www.suttonelections.org.uk/candidates/655","Nawaz Ahmad","false",0,10
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/liberal-democrats","Liberal Democrats","http://www.suttonelections.org.uk/candidates/698","Pat Ali","true",0,1
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/conservative-party","Conservative Party","http://www.suttonelections.org.uk/candidates/879","Leon Victor Emirali","false",0,7
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/labour-party","Labour Party","http://www.suttonelections.org.uk/candidates/653","Sarah Anne Gwynn","false",0,8
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/green-party","Green Party","http://www.suttonelections.org.uk/candidates/880","Frederick Basil Hartfield","false",0,12
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/green-party","Green Party","http://www.suttonelections.org.uk/candidates/775","Joan Mary Hartfield","false",0,11
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/labour-party","Labour Party","http://www.suttonelections.org.uk/candidates/881","Margaret Rose Hughes","false",0,9
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/liberal-democrats","Liberal Democrats","http://www.suttonelections.org.uk/candidates/882","Nick Mattey","true",0,2
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/liberal-democrats","Liberal Democrats","http://www.suttonelections.org.uk/candidates/883","Nighat Noormohamed Piracha","true",0,3
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/ukip","UK Independence Party (UKIP)","http://www.suttonelections.org.uk/candidates/779","Leslie Price","false",0,4
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/conservative-party","Conservative Party","http://www.suttonelections.org.uk/candidates/884","Anusha Vamadeva","false",0,6
"https://en.wikipedia.org/wiki/United_Kingdom_local_elections,_2014","http://www.suttonelections.org.uk/bodies/sutton-council/elections/2014-05-22/wards/beddington-north","Beddington North","http://example.org/uk/conservative-party","Conservative Party","http://www.suttonelections.org.uk/candidates/619","Hilary Vaughan Wortley","false",0,5
